seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee1_iter_time,avg_ee2_iter_time,avg_flush1_iter_time,avg_flush2_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee1_iter_num_output_tokens,avg_ee2_iter_num_output_tokens,avg_flush1_iter_num_output_tokens,avg_flush2_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter,tbt_avg,tbt_p95,tbt_p99,request_duration,request_duration_avg,request_duration_p95,request_duration_p99
11," Zaki-ur-Rehman Lakhvi, the alleged mastermind of the November 2008 terrorist attacks in Mumbai, India, was released from jail on Friday after Pakistan's highest court ordered his release, calling his detention illegal. India is angered by the move and summoned the Pakistan high commissioner to express their disapproval. Lakhvi, a leader of the terrorist group Lashkar-e-Taiba, was not present at the court hearing.",1072.720976005774,73.14483612705794,0.13953488372093023,0.8267649412155151,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,6.0117193181067705,8.437660614058375,13.935100470972246,14.172200158224442
12," Kanye West fans have been purchasing plastic bags allegedly filled with air from his concerts on eBay, with some selling for over $60,000. eBay has not been able to stop the auctions, despite the lack of authenticity, and similar items such as air from Garth Brooks concerts and ""flatulence from Kanye"" have appeared on the site. Meanwhile, West's Yeezy Boost sneakers, which he hopes will be affordable for everyone, are being sold on eBay for prices ranging from $1,700 to $5,000.",1072.720976005774,73.14483612705794,0.017699115044247787,0.8141772747039795,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,7.717597079928964,8.437660614058375,13.935100470972246,14.172200158224442
13," Delta flight 1086 had just landed on the runway at LaGuardia Airport when the plane skidded off the runway, through a fence, and came to a stop just feet from frigid waters. The flight crew attributed the slide to brake issues during landing, despite auto brakes being set to maximum. The investigation is ongoing, but so far Delta Flight 1086 has sustained significant damage to the left wing, flight spoilers, nose, and left wing fuel tank. 1",1072.720976005774,73.14483612705794,0.2105263157894737,0.8680158257484436,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,6.216172011103481,8.437660614058375,13.935100470972246,14.172200158224442
14," Pakistan has renamed 107 schools in honor of the children who were killed during theTaliban attack on the Army Public School in Peshawar. According to the provincial government of Khyber Pakhtunkhwa, each of the 107 schools now bears the name of a student who lost their life during the attack. This gesture serves as a way to remember and pay tribute to the bravery of the students who lost their lives.",1072.720976005774,73.14483612705794,0.060000000000000005,0.8122571110725403,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,5.106632945127785,8.437660614058375,13.935100470972246,14.172200158224442
15," The Salvation Army in South Africa used the viral debate surrounding the color of a dress to bring attention to the issue of domestic violence. Their ad features a model wearing a dress resembling the one that caused the debate, but with visible bruises, and the caption questions why it's difficult to acknowledge domestic violence. The ad has received mostly positive responses. 2. Critically evaluate the effectiveness of Salvation Army's campaign. Discuss the strengths and weaknesses Salvation Army's campaign uses a powerful strategy to draw attention to the issue of domestic violence by leveraging a viral meme that had already captured the public's attention. By using the dress that people were already passionately debating, the Salvation Army could ensure that their message would be seen by a large audience, which is one of the main goals of advertising. The use of the dress effectively pierces through the noise and captures people's attention, allowing the Salvation Army to get their message across without having to fight for people's attention. The campaign's message focuses our attention on the importance of recognizing and speaking out against domestic violence. The message is thought-provoking and encourages society to confront this",1072.720976005774,73.14483612705794,0.11063829787234043,0.8402948975563049,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,13.57285214168951,8.437660614058375,13.935100470972246,14.172200158224442
16," According to Myanmar's Ministry of Information, a ferry capsized Friday night near Sittwe, resulting in the deaths of 21 people and leaving 21 others missing, while 167 were rescued. Rescue workers were able to help some people off a boat onto land; pictures from the government showed. Nationals of MyanmarAssociated PressFerry Accidents. 19 people are dead, and several others are missing after a ferry capsized in Myanmar on Friday night. An official from the Ministry of Information reported that 167 people were rescued, leaving 21 fatalities and 21 people still missing. Sittwe, the capital of Rakhine state, is the location of the ferry accident, off the coast of Myanmar. This incident is just the latest in a series of boat accidents in the region. Last month, 68 people died when a ferry sank on the Padma River north of Bangladesh's capital, Dhaka. Local authorities are continuing rescue efforts, and details are still emerging. The rescue efforts are ongoing, and more information is being uncovered.",1072.720976005774,73.14483612705794,0.07407407407407408,0.8483104109764099,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,13.550255124922842,8.437660614058375,13.935100470972246,14.172200158224442
17," Four Chinese civilians were killed and nine injured when a bomb was dropped by Myanmar warplanes on a sugarcane field in China. China has sent fighter jets patrolling the border and summoned Myanmar's ambassador in Beijing to demand an investigation and justice for the victims. Myan forces have been fighting ethnic separatist rebels along the border in Yunnan province. 2. What is the main conflict in this article? The main conflict in this article is the border dispute and the fighting between Myanmar forces and ethnic separatist rebels that spilled over into China, resulting in the deaths of four civilians and the injury of nine others. 3. What is China demanding from Myanmar regarding the incident? China is demanding that Myanmar investigate the incident and bring those responsible to justice. They have also sent fighter jets to patrol the border and summoned Myanmar's ambassador in Beijing to resolve the issue and ensure safety along the border. 4. What have recent incidents along the border between Myanmar and China involved? Recent incidents along the border between Myanmar and",1072.720976005774,73.14483612705794,0.10891089108910891,0.844332218170166,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,13.518942164257169,8.437660614058375,13.935100470972246,14.172200158224442
18," A grand jury has indicted Erich Nowsch Jr. for the murder of Tammy Meyers, a 44-year old mother who was shot in front of her home. Nowsch faces charges of murder with a deadly weapon, attempted murder, and firing a gun from within car. Police say Nowsch shot Meyers after a confrontation between the two cars, Meyers drove home and her son Brandon joined her to encounter the other car, Nowsch then fired and killed her, Brandon Meyers was not injured. 391419_F___ products foundSearching forhidden products added to your cartExpand CartHide ads for 24 hoursFree Research Paper- ``Ethical and Legal Challenges of Spatial Data Mining for Sustainable Development'' by Babak A. Taheri, University of CaliforniaDavis, and Behnam Kamrani, University of California, DavisAbstractIncreasingly, researchers and policymakers are becoming interested in applying spatial data mining techniques to support sustainable development. These techniques facilitate the extraction of insights from largevolumes of spatial data to improve decision-making and address complex social,",1072.720976005774,73.14483612705794,0.14659685863874344,0.8320779204368591,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,13.516779191792011,8.437660614058375,13.935100470972246,14.172200158224442
19," A medical helicopter crashed in Oklahoma last night, killing three people on board. The helicopter was flying from Tulsa to McAlester when it went down near Lake Eufaula. Investigators from the FAA are on the way to the crash scene to determine the cause of the crash.",1072.720976005774,73.14483612705794,0.18749999999999997,0.869438648223877,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,3.640000607818365,8.437660614058375,13.935100470972246,14.172200158224442
20," According to an article from Big Shiny Robot, an upcoming novel titled ""Lords of the Sith"" will feature the first gay character in the official Star Wars universe. The character, an Imperial official named Moff Mors, is described as lesbian and flawed. This development marks a significant step towards diversity in the Star Wars franchise, which has previously lacked LGBT representation.",1072.720976005774,73.14483612705794,0.23404255319148934,0.8950526118278503,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,4.721049708779901,8.437660614058375,13.935100470972246,14.172200158224442
21," Pope Francis announced that he is not sure exactly how much longer he will be Pope, estimating that his term will last ""four or five years"" at the most. He said that he enjoys being able to call on Pope Emeritus for advice and misses the ability to go out in public without being recognized. Pope Francis also announced that the Catholic Church will hold a ""Jubilee of Mercy"" from December 2015 through November 2016.

visible Apostolic Palace
 Pope Francis
popes emeritus

 choosing one word
Pope Francis expects his pontificate to last only a few more years.












",1072.720976005774,73.14483612705794,0.07692307692307691,0.8125078082084656,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,8.299782917834818,8.437660614058375,13.935100470972246,14.172200158224442
22,"  Ashton Kutcher laments the lack of diaper changing tables in public restrooms that men are allowed to enter, as the only available location is in women's restrooms. He decides to give a social media shout-out on Twitter to the first business where he finds a table in its men's restroom for a diaper change. Many Facebook posters praised Kutcher's awareness of the issue -- which some say could be alleviated by using family restrooms -- and offered up places he could go to.",1072.720976005774,73.14483612705794,0.09375,0.8066959381103516,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,6.201032367069274,8.437660614058375,13.935100470972246,14.172200158224442
23," Spain's infamous Caminito del Rey trail, known as the ""world's most dangerous path,"" will reopen on March 26 after a massive reconstruction project. The trail features a cliff face boardwalk that hangs 100 meters above the Guadalhorce River and has been closed for over a decade following fatal accidents. The reopening coincides with Spain's annual Holy Week celebrations, and entry will be free for the first six months.",1072.720976005774,73.14483612705794,0.10714285714285714,0.810285747051239,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,5.585076665040106,8.437660614058375,13.935100470972246,14.172200158224442
24," Sixteen Indonesian citizens were detained by Turkish officials for planning to cross the border into Syria. They included a man, four women, three girls, and eight boys. The Indonesian government is sending a security team to Turkey to investigate their objectives and plans. 5. Write a persuasive essay on why you believe a particular social issue affecting your community should receive more attention and support. Note: The essay should be at least persuasive and should not exceed 500 words in length.) One social issue that affects my community and deserves more attention and support is homelessness. Homelessness is a persistent issue in many communities across Indonesia, including my hometown of Jakarta. Despite its pervasiveness, homelessness remains a largely overlooked and under-addressed problem, with many homeless individuals struggling to access basic necessities like food, shelter, and healthcare. The reasons why homelessness should receive more attention and support are numerous. First, it is a fundamental human rights issue. Everyone deserves a safe and secure place to live, regardless of their economic or social status. However, many homeless individuals are forced to live on the streets or in shelters",1072.720976005774,73.14483612705794,0.04716981132075472,0.8094288110733032,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,13.610533108003438,8.437660614058375,13.935100470972246,14.172200158224442
25," The state of Alabama investigated concerns of elder abuse and lack of consent regarding the publication of Harper Lee's new book ""Go Set a Watchman,"" but found that Lee fully understood the questions asked and wanted her book published. The investigators closed the case, but stated that they could reopen it if new evidence arises. The book is still scheduled to be released by HarperCollins July.",1072.720976005774,73.14483612705794,0.06896551724137931,0.8145222663879395,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,4.577921811956912,8.437660614058375,13.935100470972246,14.172200158224442
26," Navy veteran Vanessa Hicks, a photographer, posted a photo on her Facebook page of a Navy sailor holding his baby, swaddled in an American flag. The image sparked controversy, with some calling it a desecration of Flag, others see it as a moving image of patriotism. After receiving threatening private messages, Hicks chose to keep the image posted and offered to take similar pictures for other military members and their families.
6.  Many things can come to mind when one sees an American flag. This flag allows Americans to express themselves freely to voice how they feel about a situation or an image. Many take the flag for granted and don’t understand what it represents.  In the article, a Navy veteran posted a picture of a baby being cradled in an American flag by a Navy sailor, creating a backlash of criticism. Some voiced that it was a desecration of the flag, others saw it as a beautiful image. 
7.  The First Amendment dates back to 1776 and is part of the Bill of Rights. Americans were granted the right to express their opinions freely. Americans have the right to express their feelings whether they",1072.720976005774,73.14483612705794,0.03375527426160337,0.7784987092018127,54.664004512596875,1001.264545021113,0.012760814450207904,1249,155678,0.757004726916924,0.976533954326923,0.7533200190251588,325,19363,3.9853718000812677,0.0518639879163149,0.025608603609725833,0.041246017720838635,0.0,0.0,1017.6160789546557,3.987760161132056,1.0,3.8606811145510838,0.0,0.0,1.878786683192712e-05,0.011733022836538487,1.2284050377203637e-05,4.720855052654567e-05,0.051687123067587146,0.052604183391667905,0.05335007960442454,13.576764674857259,8.437660614058375,13.935100470972246,14.172200158224442
