seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee
11," The article describes a new, cost-effective method for producing hydrogen fuel that uses a combination of nickel and graphene. This new method could provide an affordably and sust sustainable way to produce hydrogen on a large scale, which could be used as fuel on vehicles such as cars, buses, and trains. The method was discovered accidentally by researchers who were experimenting with different materials in a lab setting",1182.6760890334845,23.475573960990037,0.12698412698412698,0.8143408298492432,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
12," Nine foreign workers were kidnapped by ISIS- affiliated miltants after an attack onLibyan oil field. The workers were employed by VAOS and included 4 Filipinos, an Austrian, a Czech, a Gh Gh Ghanaian, and 1 Bangladesh in a Libyan oil field, an Austrian, a Czech, and Ghanaian, and 1 Bangladesh. The kidnappings come amid the deteriorating security situation in Libya, which has allowed Islamic militias to thrive.",1182.6760890334845,23.475573960990037,0.24299065420560745,0.8699135184288025,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
13," A high school principal was initially hesitant to participate in a senior prank but eventually relented and held a bucket in hallway. Students then streamed by and dropped notes of praise and thanks into the bucket, revealing the prank to be a heartwarming gesture of appreciation for the principal's positive impact on their lives. The principal expressed gratitude for the gesture and described it as a ""restoration of his faith in humanity.""",1182.6760890334845,23.475573960990037,0.16326530612244897,0.8561913371086121,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
14," Norman Lee, an artist for DC Comics and Marvel Comics, went missing while snorkeling in the Cayman Islands and the search for him has now turned into recovery efforts after he was swept away by currents. Lee, 47, of Massachusetts, is best known for his work on Wolverine Annual, Supergirl, and Starman, and his fans and colleagues are expressing cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond Cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond condCond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond cond condcond",1182.6760890334845,23.475573960990037,0.0396039603960396,0.7190268039703369,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
15," CNN Student News provides educational news that are appropriate for students. The news show CNN student news airs every weekday at  CNN.com/StudentNews. Today anniversary of several historic events like civil rights march to Selma and disappearance of Malaysia Airlines flight will be discussed.
Transcript of CNN Student News
( CNN Student News Theme Music Plays. )
Car CNN Student News Anchor Carl Azuz: March 9,  anniversary of several historic events a civil rights march to Selma, Alabama's Edmund Pettus Bridge, the disappearance of Malaysia Airlines Flight Malaysia Airlines Flight M Malaysia Airlines Flight Malaysia Airlines Flight Flight MH and the commemoration of International Women's Day. Well cover all of them this Monday on CNN Student News.
( Credits roll. )
First up, the U.S. unemployment rate is down. But as CNN Money's Al CNN Money's Alison Kosik explains, the latest jobs report isn't all good news.
( CNN Money's)
CNN Money's Alison Kosik: Good morning, Carl. Yes, the unemployment rate did indeed drop to 5.5%, which is the lowest level since May 2008. But there's a catch. The reason the unemployment rate fell is because a lot of people dropped out of the labor force. In fact, 354,000 people left the workforce in February. That's the biggest decline since December 2013. So, what does this all mean? Well, it means that the jobs market just isn't strong enough yet to attract more Americans back into the workforce. Wages also weren't as strong as expected, up only 3 cents an hour. So, while the unemployment rate looks good, it's a mixed bag.
Carl Azuz: Thanks, Alison. Before we move on, let's give you a quick rundown of how the unemployment rate is calculated. It's based on a survey of about 60,000 households by the Bureau of Labor Statistics. People who don't have a job, are available to work, and are actively looking for work are considered unemployed. But, as Alison pointed out, just because the unemployment rate",1182.6760890334845,23.475573960990037,0.08521303258145362,0.80361008644104,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
16," In ""Independence Day sequel casts 'Survivors Remorse' lead"", CNN reports that Jessie Usher has been cast in Fox sequ sequ sequ sequ sequ sequ sequ sequel ""Independence Day sequel casts 'Survivors Remorse' lead"" the lead of Starz' series ""Survivors Remorse"" has been cast in Fox's sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ unnecessary. CNN reports that Jessie Usher has been cast in Fox's sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ seqsequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequsequels sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequsequels sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ sequ Egmont, a Danish media company, said it will create a global kids four persbrand based on the upcoming Independence Day sequel.

Jessie Usher, star of the Starz series Survivor",1182.6760890334845,23.475573960990037,0.04166666666666667,0.7130379676818848,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
17," Former Vice President Walter Mondale, 87, was diagnosed with influenza after being admitted to the Mayo Clinic for a routine checkup following a fever. Treated for flu and cold symptoms, he was released from hospital on Saturday. Mondale, 42nd VP under Presidential Jimmy Carter, ran for president but lost to Ronald Reagan, made history by naming the first woman, Rep. Geraldine A. Ferraro, as his running mate.",1182.6760890334845,23.475573960990037,0.21739130434782608,0.8869416117668152,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
18," A Massachusetts man has started a business called ShipSnowYo, where he packs and sells snow from his area to those who live in warmer climates. His website has been filled with orders, with 133 orders in total and 30 orders in one day being his busiest day so far. The idea began when he thought about how much people would like to experience snow if they lived somewhere it snowed a lot. 2/17/2015 Insider | Boston.com 2/17/2015 CNN 1/2 Questions: 1. Who is Kyle Waring? 2. What is ShipSnowYo.com? 3. How many orders have been placed on ShipSnowYo? 4. How many pounds of snow will you get for $89? 5. Where will ShipSnowYo not ship snow? 6. How much snow has Boston set a record for? 7. How did Kyle Waring come up with idea? 8. How many inches of snow has Boston received this winter? 9. How many orders did ShipSnowYo receive on the busiest day? 10. Where does Kyle Waring live? Instructions · Answer each Question in complete sentence(s). · Use information from the text to support your answer. Line up your answer with corresponding question number. eg., 1. Who is Kyle Waring? Answer: Kyle Waring self-styled entrepreneur who started a business called ShipSnowYo and ships snow to those who live in warmer climates. 1. 1. Who is Kyle Waring? Kyle Waring is a self-styled entrepreneur. 2. What is ShipSnowYo.com? ShipSnowYo.com is a business that Packs and sells snow from the Boston area. 30 orders in one day being his busiest day so far. 3. How many orders have been placed on ShipSnowYo? There have been 133 orders of snow on ShipSnowYo.  fourth through tenth snowballs, he says. 4. How many pounds of snow will you get for $89? For $89, you get 6 pounds of snow. 5.",1182.6760890334845,23.475573960990037,0.08902077151335312,0.8163024187088013,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
19," 70,000 refugees from Syria, Iraq, Sudan and Palestine are living in Jordan with no status. Farah, a Syrian refugee, is working illegally as a nurse and is the bread breadwinner of her family after her husband was arrested three times for working illegally. The refugees face challenges such as poverty and lack of access to legal employment, education, and healthcare. 

Note: The article focuses on the challenges faced by refugee women in Jordan who live without legal status and how they struggle to find work, education, and healthcare. The article highlights the story of Farah, a Syrian refugee, who is working illegally as a nurse and is the bread breadwinner of her family. The article also mentions that men dominate public spaces, and many women stay at home, isolated. ",1182.6760890334845,23.475573960990037,0.10169491525423728,0.8293765187263489,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
20," Real Madrid lost to Athletic Bilbao 1-0, due to lack of effectiveness in their attacking plays. This loss might cause them to lose the leading position in La Liga to Barcelona, who plays Rayo Vallecano next. Carlo Ancelotti, Real Madrid coach, acknowledged that the team is having issues with their attacking plays. 2. Fill in the blank with a word or a phrase that best fits the context. ""I think the problem we are having at the moment is quite clear,"" Ancelotti told rep reporters. ""We are not finding a way through like ______."" Choose one word or phrase: A) Other teams B) Last season C) Their opponents D) They usually do 3. Put the sentences in the correct order. 1. A stunning header from Aritz Aduriz shortly before half time was enough to win the day for an organized and impressive Bilbao. 2. Gareth Bale struck a post with an extraordinary shot from close to the halfway line as full time approached. 3. Real Madrid fell to a lacklustre 1-0 defeat at hands of Athletic Bilbao Saturday, potentially handing the La Liga advantage to arch rival Barcelona. 4. Arduriz almost doubled Bilbao's lead with another headed chance late on. 5. Carlo Ancelotti, Real Madrid coach, acknowledged that the team is having issues with their attacking plays. 6. The result means second placed Barca can now take top spot should it win at home to mid-table Rayo Vallecano Sunday. 7. Real piled on pressure for much of the second half but couldn't find a way past a staunch opponent despite finishing the match with four strikers on the park. 8.""I think the problematic we are having at the moment is quite clear,"" Ancelotti told rep reporters. ""We are not finding a way through like ______."" Choose one word or phrase: A) Other teams B) Last season C) Their opponents D) They usually do 9. The loss might cause them to lose the leading position in La Liga to Barcelona. 10. Of more immediate concern to Real boss Carlo Ancelotti after the game, however, was his side's lack of cutting edge.",1182.6760890334845,23.475573960990037,0.05804749340369393,0.8098668456077576,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
21,"On Sunday, police in Japan arrested a 40-year-old man who had fatally stabbed five of neighbors in a farming community on Awaji Island. The victims, two couples and an 84-year-old woman, lived within 330 feet of the suspect's home. The accused has admitted to the crimes, but refused to comment further as he awaited his lawyer.",1182.6760890334845,23.475573960990037,0.3853211009174312,0.8941168785095215,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
22," A suicide car bombing in Helmand Province in Afghanistan has resulted in the deaths of seven people and injured 23 others. The majority of those injured were civilians, including children. The attacker's identity and motive unknown.",1182.6760890334845,23.475573960990037,0.12244897959183675,0.8509142398834229,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
23," Zaki-ur-Rehman Lakhvi, the alleged mastermind behind the Mumbai attacks, was released by Pakistan's highest court which called his detention illegal. Lakhvi, a top leader of terrorist group Lashkar-e-Taiba, was not present at the court proceedings. India has expressed strong opposition against the decision, saying it conveyed their feelings about the verdict to Pakistan's high commissioner.",1182.6760890334845,23.475573960990037,0.125,0.8217695951461792,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
24," The officer fatally shot an African-American man who was running around naked and behaving erratically at an apartment complex in Chamblee, Georgia. The officer fired two shot when the man charged him, but, because the man did not have a weapon, the Georgia Bureau of Investigation was brought in to investigate the case. The incident comes amid heightened scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scr scrr scr scr scr scr scr scr scr scr scr scr scr scr scr scr",1182.6760890334845,23.475573960990037,0.22608695652173913,0.844375729560852,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
25, In a vir vir vir vir vir vir vir went vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir vir.,1182.6760890334845,23.475573960990037,0.006329113924050633,0.693416953086853,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
26," EBay has become flooded with auctions selling plastic bags, that sellers claim, have air inside them from Kanye West concerts. The auctions started as a joke, inspired by Kanye West's expensive Air Yeezy sneakers, but now many are being sold with high bidder prices. EBay has stopped removing the auctions, so buyers are. In this joke eBay sellers list plastic bags with what they claim to be air from Kanye concerts and sell them on eBay. EBay has stopped removal of these listings. ",1182.6760890334845,23.475573960990037,0.1415929203539823,0.8553342223167419,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
27," The crew on Delta flight 3738 cited brake issues upon landing at La Guardia Airport. They reported no deceleration upon landing and that the auto brakes were set to ""max."" The crew made the decision to land based on a ""good"" report on brake action and that the first officer manually deployed the automatic spoilers that didn't deploy on their own accord. 

Question: Is the article from a credible news source? Why or why not? Explain.
Answer: Yes, because it's an article from CNN, and their news sources are all fact checked. ",1182.6760890334845,23.475573960990037,0.15267175572519084,0.853030800819397,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
28," Over 100 schools in Pakistan have been renamed to honor the memory of the victims of Taliban siege that killed 145 people, of which 132 were children, at a Peshawar school in December. The gesture aims to remember the bravery of the slain students and to immortalize their memory. In February, authorities arrested and accused a suspect of commanding the attack. 2. In what ways can renaming schools after the victims of the siege be seen as a fitting tribute to memory of the victims? In what ways can it be seen as inadequate or insufficient? Renaming schools after victims can be a fitting tribute as it ensures that memory of victims is kept alive. The gesture brings a sense of comfort and sol comfort to families that their loved ones memory lives on. It can also symbolize resilience and determine  to stand for education against forces of darkness who violently opposed to it. However, some people may view renaming schools as inadequate or ins sufficient because it addresses symptoms rather than problem itself - or lack thereof. The Taliban attack was a symptom of larger issue, i.e., the presence and influence of militant groups in Pakista n society, and unless addressed, such attacks are likely to occur again. Reinstating a school does nothing to address root causes, which國 security experts attribute to a combination of factors, including corruption, poverty, and poor governance, which creates fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fertert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert fert",1182.6760890334845,23.475573960990037,0.062084257206208415,0.8105709552764893,8.399940513074398,1153.1160608213395,0.04153277844767827,6707,21058,0.768143048423187,0.9867155144355755
