seq_id,output,time,throughput,rougeL,bert_score,prefill_time,decode_time,tpot,num_ee_tokens,num_no_ee_tokens,avg_conf_score,avg_conf_score_ee,avg_conf_score_non_ee,num_ee_iter,num_no_ee_iter,tokens_per_iter,avg_normal_iter_time,avg_ee_iter_time,avg_deep_iter_time,total_iter_time,avg_normal_iter_num_output_tokens,avg_ee_iter_num_output_tokens,avg_deep_iter_num_output_tokens,ee_penalty_by_tokens,ee_penalty_by_iter,ee_bert_penalty_by_tokens,ee_bert_penalty_by_iter
11," Pakistan's highest court ordered the release of Zaki-ur-Rehman Lakhvi, the alleged mastermind behind the Mumbai terrorist attacks, ruling his detention illegal. India has expressed its disappointment over the decision and summoned the Pakistani high commissioner to convey their feelings. Lakhvi was not present at the court proceeding, and many in India are still angry over the attacks and had criticized the previous bail decision.",182.73073813703377,93.79374359636795,0.10434782608695653,0.8221743702888489,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
12," eBay is flooded with fake air bags from Kanye West concerts, with prices reaching over $60,000. The bags are empty plastic bags captured from the air at Kanye's concerts and are being sold to uns unsuspecting fans. This gag has inspired other sellers to sell similar items like ""ziplock bag of air from Garth Brooks concert"" and ""Flatulence from Kanye."" revolutionary and more tips publish tons and wr wroperator.Cheap insurance leads.Insurance leads.",182.73073813703377,93.79374359636795,0.07079646017699115,0.7912474274635315,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
13," A Delta Air Lines flight performed an emergency landing at LaGuardia Airport in snowy conditions Thursday, but the landing was rough and the plane slid off the runway and through a fence, injuring 23 passengers. The National Transportation Saf brake issues AndOrientation Set (atle)x days are oncen hub.asse overhaul the runway at Laguardia Airport after a Delta Airlines flight skidded off the run a Thursday.",182.73073813703377,93.79374359636795,0.08421052631578947,0.8086269497871399,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
14,"One hundred and seven schools in Pakistan have been renamed to honor the memory of the children killed in the December 16th attack on the Army Public School in Peshawar. The gesture is seen as a way to remember the bravery of the students who were taking exams when Taliban militants entered the school and killed 132 children and 145 people in total. Investigations into the attack are ongoing, with a suspect arrested and accused of commanding the attack.
One hundred and seven schools in Pakistan have been renamed to honor memory of the children killed in the 12/16/14 talib Talib Tal, a school associated with Army’s staff and their sons and daughters - theirxmsos, people magazine points to namesco-rmiitter Filmjhgmore s investigate the attows gfr Harry and lives composite, follow Has leave faker, her sont roofhingpro class Gamic Ria.
Sopia, staff to ‘it as sexual’ news Serta, largest cru now Clai and voices. Marianne covers daily news Pub personality bytes’iflyout Wild turn left Ah OK For a doctoral coun Imran Wo itas check “NO",182.73073813703377,93.79374359636795,0.06666666666666667,0.7886695861816406,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
15, The Salvation Army in South Africa is using #thedress to raise aw awarenimmer Popular)..,182.73073813703377,93.79374359636795,0.046511627906976744,0.8097271919250488,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
16," At least 21 people have died and 21 more are missing after a ferry sank near Myaybone and Myaukkyine Islands near Sittwe, Myanmar Friday night, a government statement in Burma said. Authorities rescue 167 people, National Rapporter 3Context 32-fre cases 1 х вы Supp 12ey 4500. At least 68 died, including packed double-decker passengers, when a cargo vessel hit the seafoam-NN-double-pages 4040 somewhere else nearly a month ago in August. Muan imper 1].
 providing context and highlighting key information. Here is a summary of the article in three sentences:

At least 21 people are dead and 21 are missing after a ferry capsized near Myaybone and Myaukkyine Islands in Myanmar' Work by 68, mainly sla startles n going Lelyveldaturday mut 5 conditions. Authorities have rescued 167 people, and the cause of the accident is still unknown. This is not the first ferry disaster in the region, with at",182.73073813703377,93.79374359636795,0.011904761904761904,0.7825263738632202,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
17," Myanmar warplanes bombed a sugarcane field in China killing 4 civilians and wounding 9 others. China has sent fighter jets patrol the border to ""track, monitor, warn and chase away"" the Myanmar military planes. China has summoned Myanmar's ambassador in Beijing to express concerns and demand an investigation and justice for victims.",182.73073813703377,93.79374359636795,0.11764705882352942,0.813962459564209,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
18," Erich Nowsch Jr. was indicted by a Nevada grand jury on charges of murder, attempted murder, and firing a gun from within a car. allegedly killing his neighbor, Tammy Meyers, and injuring her son Brandon in a shooting that followed alleged ""road rage"". Nowsch's attorney, Conrad Claus, has said his client will argue self-defense, and a driver of a silver Audi who was involved in incident has not been found by authorities.",182.73073813703377,93.79374359636795,0.061855670103092786,0.8229535818099976,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
19," A medical hel hel helicopter carrying three people crashed late Thursday in Eufa Oklahoma, a senior said, as the FAA stated, although the McIntosh County Sher talkis handling the incident, a representative off the office said they have nothing to provide early Friday. earlier this week, an Army Black Haw hel helos crashed off the Florida Panhandle, leading to the deaths of 11 service members on aboard, according to an Air force official, who added the military had toastalling trying to recover the helicopter and the bodies buyтаtolilater inhalingafting from the Louisiana Army National Guard.",182.73073813703377,93.79374359636795,0.06722689075630252,0.8182761073112488,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
20," Shelly Shapiro of Del Rey Books, the publisher of Star Wars books, announced that a new Star Wars novel called ""Lords of the Siring"" will feature its first ever gay character, a lesbian Imperial officer named Moff Mors. This is a milestone for the Star Wars franchise, which is owned by Disney, and comes after a long time of petitions and calls for diversity from the fan base. This character development was well received by fans, fri(P representations matter, Disney, heard ap radius of a mile radius around the North Pole hurt guerre boat party need to Obi-Wan five Wicca state fundament# front cataloging Devcie# edición# Alter in the force this this front mer three weeks Front ‘ mist , a front to bes performing a gesture of after the battle of a lightsaber shrug with your eyes non a wooden as the fled ReInner North Pine getting pre last ) hurimoanas o warming up, as legit mn no Aspie pre on that front we’ mзнаvisible in the wizarding world we want representation matter lesbian character in the choosing bis very comfortable dup featured ot our community of diversity nest performing a gesture of werewolves at my",182.73073813703377,93.79374359636795,0.14718614718614717,0.8273065686225891,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
21," Pope Francis said in an interview with Televisa that he expects his papacy to be brief, last maybe four or five years and a expression of a somewhat vague feeling, also he said that he misses the ability to go out in public without being recognized and that he will be starting a Jubilee of Mercy in December. He also told that it is ok to spank children as long as it doesn’t demean them.?
Leslie Jones, on the other hand, said, ""I do). With that being said, however, the range is about four and five years, as well, but there is also a possibility of it being shorter or the length of two or three, it is a vague sensation, appears like gamble who convinces himself he will lose so, it can be nothing more, and if he wins, is happy.""",182.73073813703377,93.79374359636795,0.11827956989247311,0.8346455097198486,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
22," Ashton Kutcher expressed frustration on Facebook about the lack of diaper changing tables in public men's restrooms. Parents responded with suggestions for places that have changing tables and praised him for bringing attention to the issue. Some people also noted the distinction between ""family restrooms"" and gendered restrooms in public spaces. merodes, last level, art Batista.
That is the strength of Social Media in the palm of your hands! Banks ”brought platforms to the office one day a week where employees could bring their physical selves–b baby–and talk about issues related to these issues related to these issues in a safe space…& here we are today in 2023 and we finally have equity and equality in bathroom accessibility thanks to a man who had the audacity to speak out on a tricky issue, awkward even, marks points points to clients even more points points points points points points points points points points points points points points points points points points points points points innov Ital chez keyrl: On cold and included inside pro only himself but to all f anterior nos The phrase bringing the 2nd person t distinction-as ailler, tab tab of some sort–has become",182.73073813703377,93.79374359636795,0.06666666666666668,0.7818785309791565,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
23,"The Caminito del Rey, once known as the world's most dangerous path, is going to be re-opened to the public after being closed for over a decade due to a massive reconstruction project. Located in the village of El Chorro in southern Malaga province Spain, the trail has a cliff face boardwalk that hangs 100 meters above the Guadalhorce River and spans 7.7 kilometers long, with free entry for the first six months, visitors must book a spot on the official website for visiting, and it takes around 4-5 hours to walk the entire route.
TO main points in summary:
1.after being closed for more than a decade due to being unsafe, the caminito del Rey in Spainskaabiladad to the public on March 2nd for the first time in 13 years.
2 the route, a boardwalk built in the gpathc 1 along the g Gulanonsa River in the southern Spanish region of M highway and goes the wne dates back to the early 1 some fatal accidents in the previous century, the government made decision to close the area to the public for safety reasons, bringing",182.73073813703377,93.79374359636795,0.07272727272727274,0.8016247749328613,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
24," Indonesia has issued a statement regarding the detainment of 16 of its citizens in Turkey attempting to cross the border into Syria, and confirmed that this is separate than another group missing in Syria. The group who was detained planned to enter Syria and due to this, the Indonesian government is sending security officials to investigat",182.73073813703377,93.79374359636795,0.08247422680412371,0.8139585852622986,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
25,"The investigation of the publication of Harper Lee's new book 'Go Set a Watchman' has been closed by the Alabama Securities Commission as the state of Alabama has found that Lee, an 88-year- lawyer, found the draft before publishing deal with HarperCollins,Arbitrarily asto-carried out their duties free of any wrong doing and without any reasons to keep the case open. HarperCollins is still scheduled release the book July.",182.73073813703377,93.79374359636795,0.09523809523809525,0.820368230342865,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
26," Navy veteran photographer Vanessa Hicks posted a photo on Facebook of a Navy sailor holding a new born on an American flag background, a but- controversial image that has evoked heated debate whether it viol violates the US flag code or it is patri patriotic photgraphy. After people criticise the photo, Hicks choose to surprisingly corrected critics by posting the image of more military couples with their b baby and flags, and most people supporting her decision saying neither would they sacrifice their love for America for a balEmpty ri ",182.73073813703377,93.79374359636795,0.07272727272727272,0.8079941868782043,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
27," former Manchester United player, Danny Welb Blood (O), now with Arsenal , (E), haunted his old club by scoring the winning goal to defeat Manchester United two one point a Manch;avier Old Trafford Monday night during the FA Cup quarterfinal match. Di Ease for Manchester United only grew worse when one of their players got a red card and Arsenal controls the flow of the game.",182.73073813703377,93.79374359636795,0.04395604395604395,0.8066970109939575,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
28," An Italian artist named Maurizio Cattelan created an untitled work that chronicles the defeats of the England football team from 1874 to 1998, carved into a large piece of black granite. The work is currently on display at auction house auctioning House experi cover of the piece. Current England coach Roy Hodge is a known fan of Italian culture and may be interested in seeing the piece before it is put au au au au au au au au au au au au au au au au au au Au au au Au argued and driver and offloading Seg curs curs curs curs code married Go involving and carry Could the type mock ( mock and mock an those days) ( mock and mock and mock and mock Ed humorously) Every, now and time to on we check Spain to space agency d you Sanʻa How}(n tmanagerial changes meaningful and decidedly Cor video Card cada CSI mercial mcal anal def and ' B: “nd,” noise cada "" Commission and the customer who sees I has specific to width belief and FIFA World Cup inner rel fond Mal processes and processes O”. clock --normal O need to universe Packet}.short doing so Packet”.refer previously",182.73073813703377,93.79374359636795,0.03375527426160337,0.7651835680007935,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
29," On a day celebrating the best in Rock-n-Roll, many A-list performers will be appearing at the Rock and Roll Hall of Fame induction ceremony held at Cleveland, Public Hall on Saturday, April 18. There will be performances by newly Grammy-win -notes of colorormal Beck and John Legend, and they will join other performers like Mack and Jagger (Mick), Jimmie Vaughan, Tom Morello etc. broadcasting on HBO on May 3rd.",182.73073813703377,93.79374359636795,0.03508771929824561,0.787537693977356,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
30, former Wimbledon champion Marion Bartoli tweet Jimmy Connors Team Athletics (E+) girl estadounidense rincon del colegio defined effort hereaflbo parkrun and check-inhere from the eventualogsrin CollegePointer the waysmissed tennis? and he twe tweetedosing an exercise bike in a dressing room and fromthe Shirley Revogen Poiringer SPORT 2020 [E].,182.73073813703377,93.79374359636795,0.11111111111111112,0.771939218044281,6.187152103288099,167.7259661492426,0.009786216590772076,2442,14698,0.5121070927404832,0.9407605774328464,0.3932979633625842,1061,3828,3.5056248721619965,0.041895181676875365,0.02809368588965611,0.025810612879938383,182.71891626622528,3.8849583828775267,2.301602262016965,3.7241379310344827,2.4258567799817218e-05,5.583357452135122e-05,1.4616055482728487e-05,3.364034636081335e-05
